8501465,Val-d'Illiez,0,0,0,0,0,0,3,3,2,2,2,2,1,3,2,2,2,2,2,3,2,1,2,0,0,0,0,0,0,0,3,3,2,2,2,2,1,3,2,2,2,2,2,3,2,1,2,0
8501466,Champéry-Village,0,0,0,0,0,0,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,0,0,0,0,0,0,0,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,0
8501468,Aigle-Dépôt ASD,0,0,0,0,0,0,2,2,2,2,1,2,2,2,1,1,1,1,2,0,1,2,1,0,0,0,0,0,0,0,2,2,2,2,1,2,2,2,1,1,1,1,2,0,1,2,1,0
8501469,Les Fontanelles,0,0,0,0,0,0,2,2,2,2,0,2,2,2,2,1,1,1,1,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,0,2,2,2,2,1,1,1,1,1,0,2,2,0
8501470,Verchiez,0,0,0,0,0,0,2,2,2,2,0,3,2,1,2,1,1,1,1,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,0,3,2,1,2,1,1,1,1,1,0,2,2,0
8501471,Plambuit,0,0,0,0,0,0,2,2,2,2,0,3,2,1,2,1,1,1,1,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,0,3,2,1,2,1,1,1,1,1,0,2,2,0
8501472,Exergillod,0,0,0,0,0,0,2,2,2,2,0,2,2,2,2,1,1,1,1,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,0,2,2,2,2,1,1,1,1,1,0,2,2,0
8501473,Les Planches (Aigle),0,0,0,0,0,0,4,4,4,4,0,4,4,5,3,2,2,2,2,2,0,4,4,0,0,0,0,0,0,0,4,4,4,4,0,4,4,5,3,2,2,2,2,2,0,4,4,0
8501474,Le Sépey,0,0,0,0,0,0,2,2,2,2,0,2,2,3,1,1,1,1,1,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,0,2,2,2,2,1,1,1,1,1,0,2,2,0
8501475,Les Echenards,0,0,0,0,0,0,2,2,2,2,1,2,2,2,1,2,0,2,0,1,1,2,1,0,0,0,0,0,0,0,2,2,2,2,1,2,2,2,1,2,0,2,0,1,1,2,1,0
8501476,Les Aviolats,0,0,0,0,0,0,1,2,2,2,2,2,2,2,1,2,0,2,0,1,1,2,1,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,1,2,0,2,0,1,1,2,1,0
8501477,Vers-l'Eglise,0,0,0,0,0,0,1,2,2,2,2,2,2,2,1,2,0,2,0,1,1,2,1,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,1,2,0,2,0,1,1,2,1,0
8501479,Les Diablerets,0,0,0,0,0,0,1,2,2,2,2,2,2,2,1,2,0,2,0,1,1,2,1,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,1,2,0,2,0,1,1,2,1,0
8501480,Rennaz (Leysin),0,0,0,0,0,2,3,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,2,3,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
8501481,Leysin-Village,0,0,0,0,0,2,3,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,2,3,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
8501482,Leysin-Feydey,0,0,0,0,0,2,3,1,1,3,2,2,2,2,1,3,2,2,2,1,3,2,2,2,0,0,0,0,0,2,3,1,1,3,2,2,2,2,1,3,2,2,2,1,3,2,2,2
8501483,Leysin-Grand-Hôtel,0,0,0,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8501484,Aigle-Dépôt,0,0,0,0,0,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
8501485,Fontanney,0,0,0,0,0,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
8501487,Bex-Place-du-Marché,0,0,0,0,0,0,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0,0,0,0,0,0,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0
8501488,Bévieux,0,0,0,0,0,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0,0,0,0,0,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0
8501490,Fontannaz-Seulaz,0,0,0,0,0,0,3,3,2,2,2,0,4,2,2,0,4,2,2,2,0,2,0,0,0,0,0,0,0,0,3,3,2,2,2,0,4,2,2,0,4,2,2,2,0,2,0,0
8501491,Les Posses,0,0,0,0,0,1,2,3,1,2,2,1,3,2,2,1,3,2,2,2,1,1,1,0,0,0,0,0,0,0,3,2,2,2,2,1,3,2,2,1,3,2,2,2,1,1,1,0
8501492,Gryon,0,0,0,0,0,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,0,0,0,0,0,0,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,0
8501493,La Barboleuse,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,0
8501494,Arveyes,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,0
8501495,Villars-sur-Ollon,0,0,0,0,0,1,2,2,3,4,4,4,4,4,4,4,4,4,2,2,2,0,1,0,0,0,0,0,0,1,2,2,3,4,4,4,4,4,4,4,4,4,2,2,2,0,1,0
8501497,Col-de-Soud,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0
8501498,Bouquetins,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0
8501499,Col-de-Bretaye,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0
8501500,Martigny,0,0,0,0,1,4,9,9,8,8,9,10,8,9,10,7,9,8,8,9,6,8,7,5,0,0,0,0,1,4,9,9,8,8,8,11,8,9,9,8,9,8,8,8,7,8,7,5
8501501,Charrat-Fully,0,0,0,0,0,1,2,2,2,2,3,1,2,4,2,1,3,1,3,2,2,1,2,2,0,0,0,0,0,1,2,2,2,2,3,1,2,3,3,1,3,1,3,2,1,2,2,2
8501502,Saxon,0,0,0,0,0,1,2,2,2,2,3,1,2,4,2,1,3,1,3,2,2,1,2,2,0,0,0,0,0,1,2,2,1,3,3,1,2,4,1,2,3,1,3,1,3,1,2,2
8501503,Riddes,0,0,0,0,0,2,2,2,1,3,2,2,2,2,1,3,2,2,2,1,3,1,2,2,0,0,0,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3
8501504,Chamoson,0,0,0,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,0,0,0,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3
8501505,Ardon,0,0,0,0,0,2,2,1,2,2,1,2,2,1,1,2,1,2,1,1,1,1,2,3,0,0,0,0,0,2,2,1,2,2,1,2,2,1,1,2,1,2,1,1,1,1,2,3
8501506,Sion,0,0,0,0,1,3,7,6,6,7,7,6,6,6,7,7,6,6,6,7,7,7,4,5,0,0,0,0,1,3,7,6,6,7,7,6,6,6,7,7,6,6,6,7,7,6,5,5
8501507,St-Léonard,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2
8501509,Sierre/Siders,0,0,0,0,1,2,6,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,3,0,0,0,0,1,2,5,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,3
8501510,Châteauneuf-Conthey,0,0,0,0,0,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,0,0,0,0,0,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3
8508464,Vitznau,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,2,0,0,0,0,0,1
8501554,Aigle-Place-du-Marché,0,0,0,0,0,2,2,4,3,5,4,4,4,4,3,3,3,3,4,1,4,4,3,0,0,0,0,0,0,2,2,3,4,4,4,4,4,4,3,3,3,3,4,2,3,4,3,1
8501561,Vernayaz MC,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
8501562,Salvan,0,0,0,0,0,2,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,2,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8501563,Les Marécottes,0,0,0,0,0,1,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,1,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
8501564,Le Trétien,0,0,0,0,0,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8501565,Finhaut,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
8501566,Le Châtelard VS,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
8501568,Le Châtelard-Frontière,0,0,0,0,0,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,0,0,0,0,0,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
8501572,Martigny-Bourg,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0
8501573,Martigny-Croix,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0
8501575,Bovernier,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0
8501576,Sembrancher,0,0,0,0,0,2,1,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0
8501577,La Douay,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
8501578,Orsières,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8501579,Le Châble,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
8501580,Etiez,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0
8501600,Salgesch,0,0,0,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1
8501601,Leuk,0,0,0,0,2,1,5,6,5,4,3,4,4,4,3,3,4,4,4,3,4,4,4,2,0,0,0,0,2,1,5,6,5,4,3,4,4,4,3,3,4,4,4,3,4,4,4,2
8501602,Turtmann,0,0,0,0,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2
8501603,Gampel-Steg,0,0,0,0,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2
8501604,Raron,0,0,0,0,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2
8501605,Visp,0,0,0,0,2,3,8,13,13,12,12,11,13,12,11,11,12,12,13,13,10,9,10,6,0,0,0,0,2,3,8,13,13,12,12,11,13,12,11,11,12,12,13,13,10,9,10,6
8501609,Brig,0,1,0,0,2,4,8,13,12,12,11,11,11,10,11,11,11,11,10,11,8,9,9,5,0,1,0,0,2,4,8,13,12,12,11,11,11,10,11,11,11,11,10,11,8,9,9,5
8501636,Eyholz,0,0,0,0,0,2,2,4,4,4,4,4,4,4,4,4,5,4,4,4,4,2,3,2,0,0,0,0,0,1,2,4,4,4,4,4,4,4,4,4,5,4,4,4,4,3,3,2
8501661,Oberwald,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0
8501662,Obergesteln,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0
8501663,Ulrichen,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0
8501664,Geschinen,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0
8501665,Münster VS,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0
8501666,Reckingen,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0
8501667,Gluringen,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0
8501668,Biel (Goms),0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0
8501669,Blitzingen,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0
8501670,Niederwald,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0
8501671,Fürgangen-Bellwald Talstation,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0
8501672,Fiesch,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,3,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,3
8501673,Lax,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3
8501674,Grengiols,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2
8501675,Betten Talstation,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2
8501676,Mörel,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2
8501677,Bitsch,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1
8501679,Findelbach,0,0,0,0,0,0,0,1,3,2,6,2,5,2,5,2,4,1,2,1,0,1,0,1,0,0,0,0,0,0,0,1,3,2,6,2,5,2,5,2,4,1,2,1,0,1,0,1
8501683,Stalden-Saas,0,0,0,0,0,1,2,2,3,2,3,2,4,3,2,2,3,3,4,3,2,2,2,2,0,0,0,0,0,1,2,2,3,2,3,2,4,3,2,2,3,3,4,3,2,2,2,2
8501684,Kalpetran,0,0,0,0,0,1,2,2,2,3,2,3,3,4,2,2,2,4,3,4,2,2,3,1,0,0,0,0,0,1,2,2,2,3,2,3,3,4,2,2,2,4,3,4,2,2,1,3
8501685,St. Niklaus,0,0,0,0,0,1,3,1,2,3,2,4,3,3,2,2,3,4,3,4,2,2,1,2,0,0,0,0,0,1,3,1,2,3,2,4,3,3,2,2,3,4,3,4,2,2,1,2
8501686,Herbriggen,0,0,0,0,0,0,4,1,2,3,2,4,3,3,2,2,3,4,3,4,2,2,1,2,0,0,0,0,0,0,4,1,2,3,2,4,3,3,2,2,3,4,3,4,2,2,1,2
8501687,Randa,0,0,0,0,0,1,3,2,2,3,2,4,3,3,2,2,3,4,3,3,2,2,1,1,0,0,0,0,0,1,3,2,2,3,2,4,3,3,2,2,3,4,3,3,2,2,1,1
8501688,Täsch,1,1,0,0,0,1,4,4,4,4,4,6,5,5,4,4,5,6,5,5,4,4,4,2,1,1,0,0,0,1,4,4,4,4,4,6,5,5,4,4,5,6,5,5,4,4,4,2
8501689,Zermatt,1,1,0,0,0,1,4,4,4,6,4,6,5,5,4,4,5,7,5,5,4,4,4,2,1,1,0,0,0,1,4,4,4,6,4,6,5,5,4,4,5,7,5,5,4,4,4,2
8501690,Zermatt GGB,0,0,0,0,0,0,0,1,3,3,7,3,4,3,4,3,3,2,2,1,0,1,0,1,0,0,0,0,0,0,0,1,3,3,7,3,4,3,4,3,3,2,2,1,0,1,0,1
8501691,Riffelalp,0,0,0,0,0,0,0,2,1,4,4,4,3,4,3,4,3,1,2,1,0,0,2,0,0,0,0,0,0,0,0,2,1,4,4,4,3,4,3,4,3,1,2,1,0,0,2,0
8501692,Riffelberg,0,0,0,0,0,0,0,2,2,2,6,3,4,3,4,3,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,3,4,3,4,3,4,0,2,1,0,0,0,0
8501693,Rotenboden,0,0,0,0,0,0,0,2,2,3,5,3,4,3,4,3,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5,3,5,2,5,2,5,0,2,1,0,0,0,0
8501694,Gornergrat,0,0,0,0,0,0,0,2,2,3,6,5,4,3,4,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,5,4,3,4,3,4,1,2,0,0,0,0,0
8518100,St. Gallen Birnbäumen,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,2,2,0,0,0,0,0
8501725,Versmont,0,0,0,0,0,2,3,1,1,3,2,2,2,2,1,3,2,2,2,1,3,2,2,2,0,0,0,0,0,2,3,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
8501726,Corbier,0,0,0,0,0,3,2,3,2,2,2,3,3,3,2,2,3,3,3,2,2,2,2,1,0,0,0,0,0,3,2,3,2,2,2,3,3,3,2,2,3,3,3,2,2,2,2,1
8501727,La Clairière,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,0
8501729,Fiesch Sport- & Feriencenter,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,3,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,3
8504415,Busswil,0,0,0,0,0,3,5,4,4,8,8,8,8,8,8,8,6,4,4,4,4,4,4,5,0,0,0,0,0,3,5,4,4,8,8,8,8,8,8,8,6,4,4,4,4,4,4,5
8502000,Aarburg-Oftringen,3,2,0,0,2,6,7,6,5,4,4,5,6,6,4,4,6,6,6,4,4,3,3,3,3,2,0,0,2,6,7,6,5,4,4,5,6,6,4,4,6,6,6,4,4,3,3,3
8502001,Zofingen,3,2,0,0,2,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,5,3,2,0,0,2,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,5
8502002,Brittnau-Wikon,2,2,0,0,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8502003,Reiden,2,2,0,0,0,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8502004,Dagmersellen,2,2,0,0,0,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8502005,Nebikon,2,2,0,0,0,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8502006,Wauwil,2,2,0,0,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8502007,Sursee,3,2,0,0,2,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,6,3,2,0,0,2,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,6
8502008,Nottwil,2,2,0,0,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8502009,Sempach-Neuenkirch,2,2,0,0,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8502010,St. Erhard-Knutwil,2,2,0,0,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8502011,Oberkirch LU,2,2,0,0,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8502012,Rothenburg Dorf,2,2,0,0,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
8502017,Waldibrücke,0,0,0,0,0,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,0,0,0,0,0,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2
8502019,Ermensee,0,0,0,0,0,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,0,0,0,0,0,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2
8502020,Rothenburg,2,2,0,0,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
8502021,Emmenbrücke,2,2,0,0,2,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,4,3,2,2,0,0,2,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,4,3
8502022,Eschenbach,0,0,0,0,0,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,0,0,0,0,0,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2
8502023,Ballwil,0,0,0,0,0,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,0,0,0,0,0,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2
8502024,Hochdorf,0,0,0,0,0,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,0,0,0,0,0,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2
8502025,Baldegg,0,0,0,0,0,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,0,0,0,0,0,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2
8502026,Gelfingen,0,0,0,0,0,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,0,0,0,0,0,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2
8502027,Hitzkirch,0,0,0,0,0,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,0,0,0,0,0,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2
8502028,Emmenbrücke Gersag,2,2,0,0,2,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,4,3,2,2,0,0,2,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,4,3
8502029,Mosen,0,0,0,0,0,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,0,0,0,0,0,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2
8502030,Seon,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2
8502031,Hallwil,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2
8502032,Boniswil,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2
8502033,Birrwil,0,0,0,0,0,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,0,0,0,0,0,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2
